time,odom_x,odom_y,fused_x,fused_y,lidar_avg
1763897330096,1.24809,0.459221,1.24809,0.459221,
1763897330128,1.24809,0.459222,1.24809,0.459222,
1763897330159,1.24809,0.459222,1.24809,0.459222,
1763897330207,1.24809,0.459222,1.24809,0.459222,
1763897330247,1.24809,0.459223,1.24809,0.459223,
1763897330284,1.24808,0.459223,1.24808,0.459223,
1763897330332,1.24808,0.459223,1.24808,0.459223,
1763897330363,1.24808,0.459224,1.24808,0.459224,
1763897330402,1.24808,0.459224,1.24808,0.459224,
1763897330442,1.24808,0.459225,1.24808,0.459225,
1763897330484,1.24808,0.459225,1.24808,0.459225,
1763897330511,1.24808,0.459226,1.24808,0.459226,
1763897330551,1.24808,0.459226,1.24808,0.459226,
1763897330581,1.24807,0.459226,1.24807,0.459226,
1763897330615,1.24807,0.459227,1.24807,0.459227,
1763897330651,1.24807,0.459227,1.24807,0.459227,
1763897330692,1.24807,0.459227,1.24807,0.459227,
1763897330733,1.24807,0.459228,1.24807,0.459228,
1763897330768,1.24807,0.459228,1.24807,0.459228,
1763897330803,1.24807,0.459229,1.24807,0.459229,
1763897330841,1.24807,0.459229,1.24807,0.459229,
1763897330887,1.24806,0.45923,1.24806,0.45923,
1763897330914,1.24806,0.45923,1.24806,0.45923,
1763897330951,1.24806,0.45923,1.24806,0.45923,
1763897330984,1.24806,0.459231,1.24806,0.459231,
1763897331023,1.24806,0.459231,1.24806,0.459231,
1763897331060,1.24806,0.459231,1.24806,0.459231,
1763897331097,1.24806,0.459232,1.24806,0.459232,
1763897331136,1.24806,0.459232,1.24806,0.459232,
1763897331169,1.24805,0.459233,1.24805,0.459233,
1763897331208,1.24805,0.459233,1.24805,0.459233,
1763897331246,1.24805,0.459233,1.24805,0.459233,
1763897331283,1.24805,0.459234,1.24805,0.459234,
1763897331323,1.24805,0.459234,1.24805,0.459234,
1763897331361,1.24805,0.459235,1.24805,0.459235,
1763897331403,1.24805,0.459235,1.24805,0.459235,
1763897331450,1.24805,0.459236,1.24805,0.459236,
1763897331479,1.24804,0.459236,1.24804,0.459236,
1763897331523,1.24804,0.459236,1.24804,0.459236,
1763897331563,1.24804,0.459237,1.24804,0.459237,
1763897331591,1.24804,0.459237,1.24804,0.459237,
1763897331635,1.24804,0.459238,1.24804,0.459238,
1763897331671,1.24804,0.459238,1.24804,0.459238,
1763897331708,1.24804,0.459238,1.24804,0.459238,
1763897331744,1.24804,0.459239,1.24804,0.459239,
1763897331787,1.24803,0.459239,1.24803,0.459239,
1763897331819,1.24803,0.459239,1.24803,0.459239,
1763897331866,1.24803,0.45924,1.24803,0.45924,
1763897331898,1.24803,0.45924,1.24803,0.45924,
1763897331925,1.24803,0.459241,1.24803,0.459241,
1763897331963,1.24803,0.459241,1.24803,0.459241,
1763897331996,1.24803,0.459241,1.24803,0.459242,
1763897332039,1.24803,0.459242,1.24803,0.459242,
1763897332071,1.24802,0.459242,1.24802,0.459242,
1763897332105,1.24802,0.459243,1.24802,0.459243,
1763897332140,1.24802,0.459243,1.24802,0.459243,
1763897332178,1.24802,0.459244,1.24802,0.459244,
1763897332223,1.24802,0.459244,1.24802,0.459244,
1763897332254,1.24802,0.459244,1.24802,0.459244,
1763897332293,1.24802,0.459245,1.24802,0.459245,
1763897332331,1.24802,0.459245,1.24802,0.459245,
1763897332365,1.24801,0.459245,1.24801,0.459245,
1763897332399,1.24801,0.459246,1.24801,0.459246,
1763897332434,1.24801,0.459246,1.24801,0.459246,
1763897332481,1.24801,0.459247,1.24801,0.459247,
1763897332519,1.24801,0.459247,1.24801,0.459247,
1763897332556,1.24801,0.459248,1.24801,0.459247,
1763897332590,1.24801,0.459248,1.24801,0.459248,
1763897332631,1.24801,0.459248,1.24801,0.459248,
1763897332670,1.248,0.459249,1.248,0.459249,
1763897332712,1.248,0.459249,1.248,0.459249,
1763897332754,1.248,0.459249,1.248,0.459249,
1763897332792,1.248,0.45925,1.248,0.45925,
1763897332827,1.248,0.45925,1.248,0.45925,
1763897332866,1.248,0.459251,1.248,0.459251,
1763897332906,1.248,0.459251,1.248,0.459251,
1763897332936,1.248,0.459252,1.248,0.459252,
1763897332971,1.24799,0.459252,1.24799,0.459252,
1763897333012,1.24799,0.459252,1.24799,0.459252,
1763897333052,1.24799,0.459253,1.24799,0.459253,
1763897333083,1.24799,0.459253,1.24799,0.459253,
1763897333126,1.24799,0.459253,1.24799,0.459253,
1763897333167,1.24799,0.459254,1.24799,0.459254,
1763897333198,1.24799,0.459254,1.24799,0.459254,
1763897333244,1.24799,0.459255,1.24799,0.459255,
1763897333279,1.24798,0.459255,1.24798,0.459255,
1763897333308,1.24798,0.459255,1.24798,0.459255,
1763897333344,1.24798,0.459256,1.24798,0.459256,
1763897333380,1.24798,0.459256,1.24798,0.459256,
1763897333412,1.24798,0.459257,1.24798,0.459257,
1763897333459,1.24798,0.459257,1.24798,0.459257,
1763897333497,1.24798,0.459257,1.24798,0.459257,
1763897333525,1.24798,0.459258,1.24798,0.459258,
1763897333562,1.24797,0.459258,1.24797,0.459258,
1763897333599,1.24797,0.459259,1.24797,0.459259,
1763897333639,1.24797,0.459259,1.24797,0.459259,
1763897333670,1.24797,0.45926,1.24797,0.45926,
1763897333707,1.24797,0.45926,1.24797,0.45926,
1763897333753,1.24797,0.45926,1.24797,0.45926,
1763897333782,1.24797,0.459261,1.24797,0.459261,
1763897333824,1.24797,0.459261,1.24797,0.459261,
1763897333864,1.24796,0.459261,1.24796,0.459261,
1763897333901,1.24796,0.459262,1.24796,0.459262,
1763897333934,1.24796,0.459262,1.24796,0.459262,
1763897333980,1.24796,0.459263,1.24796,0.459263,
1763897334019,1.24796,0.459263,1.24796,0.459263,
1763897334052,1.24796,0.459263,1.24796,0.459263,
1763897334089,1.24796,0.459264,1.24796,0.459264,
1763897334139,1.24796,0.459264,1.24796,0.459264,
1763897334165,1.24795,0.459265,1.24795,0.459265,
1763897334204,1.24795,0.459265,1.24795,0.459265,
1763897334247,1.24795,0.459266,1.24795,0.459266,
1763897334288,1.24795,0.459266,1.24795,0.459266,
1763897334331,1.24795,0.459266,1.24795,0.459266,
1763897334368,1.24795,0.459267,1.24795,0.459267,
1763897334414,1.24795,0.459267,1.24795,0.459267,
1763897334451,1.24795,0.459267,1.24795,0.459267,
1763897334482,1.24794,0.459268,1.24794,0.459268,
1763897334522,1.24794,0.459268,1.24794,0.459268,
1763897334567,1.24794,0.459269,1.24794,0.459269,
1763897334592,1.24794,0.459269,1.24794,0.459269,
1763897334631,1.24794,0.459269,1.24794,0.459269,
1763897334665,1.24794,0.45927,1.24794,0.45927,
1763897334698,1.24794,0.45927,1.24794,0.45927,
1763897334741,1.24794,0.459271,1.24794,0.459271,
1763897334770,1.24793,0.459271,1.24793,0.459271,
1763897334809,1.24793,0.459271,1.24793,0.459271,
1763897334852,1.24793,0.459272,1.24793,0.459272,
1763897334888,1.24793,0.459272,1.24793,0.459272,
1763897334922,1.24793,0.459273,1.24793,0.459273,
1763897334955,1.24793,0.459273,1.24793,0.459273,
1763897335010,1.24793,0.459273,1.24793,0.459273,
1763897335043,1.24793,0.459274,1.24793,0.459274,
1763897335082,1.24792,0.459274,1.24792,0.459274,
1763897335120,1.24792,0.459274,1.24792,0.459275,
1763897335150,1.24792,0.459275,1.24792,0.459275,
1763897335186,1.24792,0.459275,1.24792,0.459275,
1763897335232,1.24792,0.459276,1.24792,0.459276,
1763897335263,1.24792,0.459276,1.24792,0.459276,
1763897335300,1.24792,0.459277,1.24792,0.459277,
1763897335344,1.24792,0.459277,1.24792,0.459277,
1763897335378,1.24791,0.459277,1.24791,0.459277,
1763897335421,1.24791,0.459278,1.24791,0.459278,
1763897335456,1.24791,0.459278,1.24791,0.459278,
1763897335495,1.24791,0.459279,1.24791,0.459279,
1763897335533,1.24791,0.459279,1.24791,0.459279,
1763897335574,1.24791,0.459279,1.24791,0.459279,
1763897335607,1.24791,0.45928,1.24791,0.45928,
1763897335643,1.24791,0.45928,1.24791,0.45928,
1763897335688,1.2479,0.459281,1.2479,0.459281,
1763897335725,1.2479,0.459281,1.2479,0.459281,
1763897335756,1.2479,0.459282,1.2479,0.459281,
1763897335798,1.2479,0.459282,1.2479,0.459282,
1763897335843,1.2479,0.459282,1.2479,0.459282,
1763897335869,1.2479,0.459283,1.2479,0.459283,
1763897335905,1.2479,0.459283,1.2479,0.459283,
1763897335943,1.2479,0.459283,1.2479,0.459283,
1763897335988,1.24789,0.459284,1.24789,0.459284,
1763897336017,1.24789,0.459284,1.24789,0.459284,
1763897336057,1.24789,0.459284,1.24789,0.459284,
1763897336100,1.24789,0.459285,1.24789,0.459285,
1763897336134,1.24789,0.459285,1.24789,0.459285,
1763897336168,1.24789,0.459286,1.24789,0.459286,
1763897336211,1.24789,0.459286,1.24789,0.459286,
1763897336237,1.24789,0.459287,1.24789,0.459286,
1763897336278,1.24788,0.459287,1.24788,0.459287,
1763897336325,1.24788,0.459287,1.24788,0.459287,
1763897336361,1.24788,0.459288,1.24788,0.459288,
1763897336394,1.24788,0.459288,1.24788,0.459288,
1763897336433,1.24788,0.459289,1.24788,0.459289,
1763897336477,1.24788,0.459289,1.24788,0.459289,
1763897336513,1.24788,0.459289,1.24788,0.459289,
1763897336545,1.24788,0.45929,1.24788,0.45929,
1763897336582,1.24787,0.45929,1.24787,0.45929,
1763897336623,1.24787,0.459291,1.24787,0.459291,
1763897336673,1.24787,0.459291,1.24787,0.459291,
1763897336706,1.24787,0.459291,1.24787,0.459291,
1763897336739,1.24787,0.459292,1.24787,0.459292,
1763897336768,1.24787,0.459292,1.24787,0.459292,
1763897336797,1.24787,0.459293,1.24787,0.459293,
1763897336828,1.24787,0.459293,1.24787,0.459293,
1763897336866,1.24786,0.459293,1.24786,0.459293,
1763897336910,1.24786,0.459294,1.24786,0.459294,
1763897336949,1.24786,0.459294,1.24786,0.459294,
1763897336977,1.24786,0.459295,1.24786,0.459295,
1763897337022,1.24786,0.459295,1.24786,0.459295,
1763897337057,1.24786,0.459295,1.24786,0.459295,
1763897337086,1.24786,0.459296,1.24786,0.459296,
1763897337123,1.24786,0.459296,1.24786,0.459296,
1763897337157,1.24785,0.459296,1.24785,0.459296,
1763897337202,1.24785,0.459297,1.24785,0.459297,
1763897337240,1.24785,0.459297,1.24785,0.459297,
1763897337268,1.24785,0.459298,1.24785,0.459298,
1763897337304,1.24785,0.459298,1.24785,0.459298,
1763897337336,1.24785,0.459299,1.24785,0.459299,
1763897337372,1.24785,0.459299,1.24785,0.459299,
1763897337412,1.24785,0.459299,1.24785,0.459299,
1763897337448,1.24784,0.4593,1.24784,0.4593,
1763897337487,1.24784,0.4593,1.24784,0.4593,
1763897337528,1.24784,0.459301,1.24784,0.459301,
1763897337565,1.24784,0.459301,1.24784,0.459301,
1763897337613,1.24784,0.459301,1.24784,0.459301,
1763897337646,1.24784,0.459302,1.24784,0.459302,
1763897337695,1.24784,0.459302,1.24784,0.459302,
1763897337733,1.24784,0.459303,1.24784,0.459303,
1763897337770,1.24783,0.459303,1.24783,0.459303,
1763897337806,1.24783,0.459304,1.24783,0.459304,
1763897337841,1.24783,0.459304,1.24783,0.459304,
1763897337885,1.24783,0.459304,1.24783,0.459304,
1763897337937,1.24783,0.459304,1.24783,0.459305,
1763897337965,1.24783,0.459305,1.24783,0.459305,
1763897338004,1.24783,0.459305,1.24783,0.459305,
1763897338040,1.24783,0.459306,1.24783,0.459306,
1763897338073,1.24782,0.459306,1.24782,0.459306,
1763897338108,1.24782,0.459307,1.24782,0.459306,
1763897338150,1.24782,0.459307,1.24782,0.459307,
1763897338187,1.24782,0.459307,1.24782,0.459307,
1763897338219,1.24782,0.459308,1.24782,0.459308,
1763897338251,1.24782,0.459308,1.24782,0.459308,
1763897338294,1.24782,0.459309,1.24782,0.459309,
1763897338326,1.24782,0.459309,1.24782,0.459309,
1763897338366,1.24781,0.459309,1.24781,0.459309,
1763897338402,1.24781,0.45931,1.24781,0.45931,
1763897338448,1.24781,0.45931,1.24781,0.45931,
1763897338487,1.24781,0.459311,1.24781,0.459311,
1763897338524,1.24781,0.459311,1.24781,0.459311,
1763897338558,1.24781,0.459311,1.24781,0.459311,
1763897338592,1.24781,0.459312,1.24781,0.459312,
1763897338624,1.24781,0.459312,1.24781,0.459312,
1763897338668,1.2478,0.459313,1.2478,0.459313,
1763897338713,1.2478,0.459313,1.2478,0.459313,
1763897338747,1.2478,0.459313,1.2478,0.459313,
1763897338781,1.2478,0.459314,1.2478,0.459314,
1763897338815,1.2478,0.459314,1.2478,0.459314,
1763897338848,1.2478,0.459314,1.2478,0.459314,
1763897338884,1.2478,0.459315,1.2478,0.459315,
1763897338925,1.24779,0.459315,1.24779,0.459315,
1763897338961,1.24779,0.459316,1.24779,0.459316,
1763897339002,1.24779,0.459316,1.24779,0.459316,
1763897339050,1.24779,0.459316,1.24779,0.459316,
1763897339077,1.24779,0.459317,1.24779,0.459317,
1763897339114,1.24779,0.459317,1.24779,0.459317,
1763897339152,1.24779,0.459318,1.24779,0.459318,
1763897339183,1.24779,0.459318,1.24779,0.459318,
1763897339226,1.24779,0.459319,1.24779,0.459318,
1763897339267,1.24778,0.459319,1.24778,0.459319,
1763897339303,1.24778,0.459319,1.24778,0.459319,
1763897339335,1.24778,0.45932,1.24778,0.45932,
1763897339380,1.24778,0.45932,1.24778,0.45932,
1763897339420,1.24778,0.459321,1.24778,0.459321,
1763897339457,1.24778,0.459321,1.24778,0.459321,
1763897339489,1.24778,0.459321,1.24778,0.459321,
1763897339529,1.24777,0.459322,1.24778,0.459322,
1763897339559,1.24777,0.459322,1.24777,0.459322,
1763897339599,1.24777,0.459322,1.24777,0.459322,
1763897339635,1.24777,0.459323,1.24777,0.459323,
1763897339674,1.24777,0.459323,1.24777,0.459323,
1763897339716,1.24777,0.459324,1.24777,0.459324,
1763897339750,1.24777,0.459324,1.24777,0.459324,
1763897339789,1.24777,0.459325,1.24777,0.459325,
1763897339835,1.24777,0.459325,1.24777,0.459325,
1763897339877,1.24776,0.459325,1.24776,0.459325,
1763897339907,1.24776,0.459326,1.24776,0.459326,
1763897339949,1.24776,0.459326,1.24776,0.459326,
1763897339983,1.24776,0.459326,1.24776,0.459326,
1763897340027,1.24776,0.459327,1.24776,0.459327,
1763897340065,1.24776,0.459327,1.24776,0.459327,
1763897340098,1.24776,0.459328,1.24776,0.459328,
1763897340131,1.24775,0.459328,1.24775,0.459328,
1763897340162,1.24775,0.459328,1.24775,0.459328,
1763897340199,1.24775,0.459329,1.24775,0.459329,
1763897340247,1.24775,0.459329,1.24775,0.459329,
1763897340291,1.24775,0.45933,1.24775,0.45933,
1763897340327,1.24775,0.45933,1.24775,0.45933,
1763897340355,1.24775,0.45933,1.24775,0.45933,
1763897340398,1.24775,0.459331,1.24775,0.459331,
1763897340429,1.24774,0.459331,1.24774,0.459331,
1763897340462,1.24774,0.459332,1.24774,0.459332,
1763897340502,1.24774,0.459332,1.24774,0.459332,
1763897340531,1.24774,0.459332,1.24774,0.459332,
1763897340567,1.24774,0.459333,1.24774,0.459333,
1763897340609,1.24774,0.459333,1.24774,0.459333,
1763897340652,1.24774,0.459334,1.24774,0.459334,
1763897340694,1.24774,0.459334,1.24774,0.459334,
1763897340740,1.24773,0.459334,1.24773,0.459334,
1763897340791,1.24773,0.459335,1.24773,0.459335,
1763897340833,1.24773,0.459335,1.24773,0.459335,
1763897340887,1.24773,0.459336,1.24773,0.459336,
1763897340909,1.24773,0.459336,1.24773,0.459336,
1763897340945,1.24773,0.459336,1.24773,0.459336,
1763897340981,1.24773,0.459337,1.24773,0.459337,
1763897341017,1.24773,0.459337,1.24773,0.459337,
1763897341048,1.24772,0.459338,1.24772,0.459338,
1763897341080,1.24772,0.459338,1.24772,0.459338,
1763897341119,1.24772,0.459338,1.24772,0.459338,
1763897341163,1.24772,0.459339,1.24772,0.459339,
1763897341189,1.24772,0.459339,1.24772,0.459339,
1763897341224,1.24772,0.45934,1.24772,0.45934,
1763897341262,1.24772,0.45934,1.24772,0.45934,
1763897341308,1.24772,0.459341,1.24772,0.459341,
1763897341343,1.24771,0.459341,1.24771,0.459341,
1763897341385,1.24771,0.459341,1.24771,0.459341,
1763897341430,1.24771,0.459342,1.24771,0.459342,
1763897341455,1.24771,0.459342,1.24771,0.459342,
1763897341495,1.24771,0.459342,1.24771,0.459342,
1763897341528,1.24771,0.459343,1.24771,0.459343,
1763897341570,1.24771,0.459343,1.24771,0.459343,
1763897341619,1.24771,0.459344,1.24771,0.459344,
1763897341657,1.2477,0.459344,1.2477,0.459344,
1763897341690,1.2477,0.459345,1.2477,0.459345,
1763897341734,1.2477,0.459345,1.2477,0.459345,
1763897341759,1.2477,0.459345,1.2477,0.459345,
1763897341798,1.2477,0.459345,1.2477,0.459345,
1763897341831,1.2477,0.459346,1.2477,0.459346,
1763897341863,1.2477,0.459346,1.2477,0.459346,
1763897341901,1.2477,0.459347,1.2477,0.459347,
1763897341938,1.24769,0.459347,1.24769,0.459347,
1763897341970,1.24769,0.459348,1.24769,0.459348,
1763897342005,1.24769,0.459348,1.24769,0.459348,
1763897342048,1.24769,0.459348,1.24769,0.459348,
1763897342087,1.24769,0.459349,1.24769,0.459349,
1763897342131,1.24769,0.459349,1.24769,0.459349,
1763897342179,1.24769,0.45935,1.24769,0.45935,
1763897342213,1.24769,0.45935,1.24769,0.45935,
1763897342248,1.24768,0.45935,1.24768,0.45935,
1763897342281,1.24768,0.459351,1.24768,0.459351,
1763897342318,1.24768,0.459351,1.24768,0.459351,
1763897342357,1.24768,0.459352,1.24768,0.459352,
1763897342393,1.24768,0.459352,1.24768,0.459352,
1763897342429,1.24768,0.459352,1.24768,0.459352,
1763897342463,1.24768,0.459353,1.24768,0.459353,
1763897342507,1.24768,0.459353,1.24768,0.459353,
1763897342537,1.24767,0.459354,1.24767,0.459354,
1763897342580,1.24767,0.459354,1.24767,0.459354,
1763897342616,1.24767,0.459354,1.24767,0.459354,
1763897342651,1.24767,0.459355,1.24767,0.459355,
1763897342691,1.24767,0.459355,1.24767,0.459355,
1763897342726,1.24767,0.459356,1.24767,0.459356,
1763897342765,1.24767,0.459356,1.24767,0.459356,
1763897342804,1.24767,0.459356,1.24767,0.459356,
1763897342840,1.24766,0.459357,1.24766,0.459357,
1763897342870,1.24766,0.459357,1.24766,0.459357,
1763897342912,1.24766,0.459357,1.24766,0.459358,
1763897342944,1.24766,0.459358,1.24766,0.459358,
1763897342982,1.24766,0.459358,1.24766,0.459358,
1763897343022,1.24766,0.459359,1.24766,0.459359,
1763897343065,1.24766,0.459359,1.24766,0.459359,
1763897343090,1.24766,0.45936,1.24766,0.45936,
1763897343129,1.24765,0.45936,1.24765,0.45936,
1763897343168,1.24765,0.45936,1.24765,0.45936,
1763897343203,1.24765,0.459361,1.24765,0.459361,
1763897343240,1.24765,0.459361,1.24765,0.459361,
1763897343284,1.24765,0.459362,1.24765,0.459362,
1763897343312,1.24765,0.459362,1.24765,0.459362,
1763897343346,1.24765,0.459362,1.24765,0.459362,
1763897343382,1.24765,0.459363,1.24765,0.459363,
1763897343419,1.24764,0.459363,1.24764,0.459363,
1763897343457,1.24764,0.459363,1.24764,0.459363,
1763897343497,1.24764,0.459364,1.24764,0.459364,
1763897343528,1.24764,0.459364,1.24764,0.459364,
1763897343575,1.24764,0.459365,1.24764,0.459365,
1763897343607,1.24764,0.459365,1.24764,0.459365,
1763897343647,1.24764,0.459366,1.24764,0.459366,
1763897343682,1.24764,0.459366,1.24764,0.459366,
1763897343712,1.24763,0.459366,1.24763,0.459366,
1763897343748,1.24763,0.459367,1.24763,0.459367,
1763897343795,1.24763,0.459367,1.24763,0.459367,
1763897343827,1.24763,0.459367,1.24763,0.459367,
1763897343861,1.24763,0.459368,1.24763,0.459368,
1763897343895,1.24763,0.459368,1.24763,0.459368,
1763897343939,1.24763,0.459369,1.24763,0.459369,
1763897343973,1.24763,0.459369,1.24763,0.459369,
1763897344009,1.24762,0.45937,1.24762,0.45937,
1763897344047,1.24762,0.45937,1.24762,0.45937,
1763897344082,1.24762,0.45937,1.24762,0.45937,
1763897344117,1.24762,0.459371,1.24762,0.459371,
1763897344153,1.24762,0.459371,1.24762,0.459371,
1763897344190,1.24762,0.459372,1.24762,0.459372,
1763897344229,1.24762,0.459372,1.24762,0.459372,
1763897344275,1.24762,0.459373,1.24762,0.459372,
1763897344306,1.24761,0.459373,1.24761,0.459373,
1763897344342,1.24761,0.459373,1.24761,0.459373,
1763897344390,1.24761,0.459374,1.24761,0.459374,
1763897344431,1.24761,0.459374,1.24761,0.459374,
1763897344454,1.24761,0.459374,1.24761,0.459374,
1763897344499,1.24761,0.459375,1.24761,0.459375,
1763897344525,1.24761,0.459375,1.24761,0.459375,
1763897344563,1.24761,0.459376,1.24761,0.459375,
1763897344598,1.2476,0.459376,1.2476,0.459376,
1763897344637,1.2476,0.459376,1.2476,0.459376,
1763897344684,1.2476,0.459377,1.2476,0.459377,
1763897344730,1.2476,0.459377,1.2476,0.459377,
1763897344762,1.2476,0.459378,1.2476,0.459378,
1763897344804,1.2476,0.459378,1.2476,0.459378,
1763897344837,1.2476,0.459378,1.2476,0.459378,
1763897344875,1.2476,0.459379,1.2476,0.459379,
1763897344915,1.24759,0.459379,1.24759,0.459379,
1763897344944,1.24759,0.459379,1.24759,0.45938,
1763897344982,1.24759,0.45938,1.24759,0.45938,
1763897345026,1.24759,0.45938,1.24759,0.45938,
1763897345056,1.24759,0.459381,1.24759,0.459381,
1763897345092,1.24759,0.459381,1.24759,0.459381,
1763897345138,1.24759,0.459382,1.24759,0.459382,
1763897345185,1.24759,0.459382,1.24759,0.459382,
1763897345220,1.24758,0.459382,1.24758,0.459382,
1763897345254,1.24758,0.459383,1.24758,0.459383,
1763897345305,1.24758,0.459383,1.24758,0.459383,
1763897345335,1.24758,0.459384,1.24758,0.459384,
1763897345368,1.24758,0.459384,1.24758,0.459384,
1763897345412,1.24758,0.459384,1.24758,0.459384,
