step,x,y,z,yaw,lane_id,segment_id,parent_segment_id,lane_side,direction,direction_group,connect_next
656,-30.000,-2.500,0.500,180.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,1
657,-30.500,-2.500,0.500,180.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,1
658,-31.000,-2.500,0.500,180.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,1
659,-31.500,-2.500,0.500,180.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,1
660,-32.000,-2.500,0.500,180.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,1
661,-32.500,-2.500,0.500,180.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,1
662,-33.000,-2.500,0.500,180.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,1
663,-33.500,-2.500,0.500,180.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,1
664,-34.000,-2.500,0.500,180.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,1
665,-34.500,-2.500,0.500,180.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,1
666,-35.000,-2.500,0.500,180.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,1
667,-35.500,-2.500,0.500,180.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,1
668,-36.000,-2.500,0.500,180.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,1
669,-36.500,-2.500,0.500,180.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,1
670,-37.000,-2.500,0.500,180.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,1
671,-37.500,-2.500,0.500,180.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,1
672,-38.000,-2.500,0.500,180.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,1
673,-38.500,-2.500,0.500,180.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,1
674,-39.000,-2.500,0.500,180.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,1
675,-39.500,-2.500,0.500,180.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,1
676,-38.500,-4.000,0.500,90.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,1
677,-38.500,-3.500,0.500,90.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,1
678,-38.500,-3.000,0.500,90.000,R_W_reverse_right,R_W,R_W,right,reverse,reverse_right,0
679,-20.000,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
680,-20.500,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
681,-21.000,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
682,-21.500,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
683,-22.000,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
684,-22.500,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
685,-23.000,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
686,-23.500,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
687,-24.000,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
688,-24.500,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
689,-25.000,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
690,-25.500,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
691,-26.000,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
692,-26.500,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
693,-27.000,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
694,-27.500,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
695,-28.000,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
696,-28.500,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
697,-29.000,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
698,-29.500,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
699,-30.000,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
700,-30.500,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
701,-31.000,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
702,-31.500,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
703,-32.000,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
704,-32.500,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
705,-33.000,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
706,-33.500,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
707,-34.000,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
708,-34.500,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
709,-35.000,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
710,-35.500,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
711,-36.000,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
712,-36.500,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
713,-37.000,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
714,-37.500,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
715,-38.000,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
716,-38.500,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
717,-39.000,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
718,-39.500,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,1
719,-40.000,-32.500,0.500,180.000,H_y-34.0_x-40.0_-20.0_forward_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,forward,forward_right,0
720,-40.000,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
721,-39.500,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
722,-39.000,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
723,-38.500,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
724,-38.000,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
725,-37.500,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
726,-37.000,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
727,-36.500,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
728,-36.000,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
729,-35.500,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
730,-35.000,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
731,-34.500,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
732,-34.000,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
733,-33.500,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
734,-33.000,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
735,-32.500,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
736,-32.000,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
737,-31.500,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
738,-31.000,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
739,-30.500,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
740,-30.000,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
741,-29.500,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
742,-29.000,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
743,-28.500,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
744,-28.000,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
745,-27.500,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
746,-27.000,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
747,-26.500,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
748,-26.000,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
749,-25.500,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
750,-25.000,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
751,-24.500,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
752,-24.000,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
753,-23.500,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
754,-23.000,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
755,-22.500,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
756,-22.000,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
757,-21.500,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
758,-21.000,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
759,-20.500,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,1
760,-20.000,-35.500,0.500,0.000,H_y-34.0_x-40.0_-20.0_reverse_right,H_y-34.0_x-40.0_-20.0,H_y-34.0_x-40.0_-20.0,right,reverse,reverse_right,0
761,-36.000,-32.500,0.500,180.000,outer_bottom_left_conn0_forward_right,outer_bottom_left_conn0,outer_bottom_left_conn0,right,forward,forward_right,1
762,-36.500,-32.500,0.500,180.000,outer_bottom_left_conn0_forward_right,outer_bottom_left_conn0,outer_bottom_left_conn0,right,forward,forward_right,1
763,-37.000,-32.500,0.500,180.000,outer_bottom_left_conn0_forward_right,outer_bottom_left_conn0,outer_bottom_left_conn0,right,forward,forward_right,1
764,-37.500,-32.500,0.500,180.000,outer_bottom_left_conn0_forward_right,outer_bottom_left_conn0,outer_bottom_left_conn0,right,forward,forward_right,1
765,-38.000,-32.500,0.500,180.000,outer_bottom_left_conn0_forward_right,outer_bottom_left_conn0,outer_bottom_left_conn0,right,forward,forward_right,1
766,-38.500,-32.500,0.500,180.000,outer_bottom_left_conn0_forward_right,outer_bottom_left_conn0,outer_bottom_left_conn0,right,forward,forward_right,1
767,-39.000,-32.500,0.500,180.000,outer_bottom_left_conn0_forward_right,outer_bottom_left_conn0,outer_bottom_left_conn0,right,forward,forward_right,1
768,-39.500,-32.500,0.500,180.000,outer_bottom_left_conn0_forward_right,outer_bottom_left_conn0,outer_bottom_left_conn0,right,forward,forward_right,1
769,-40.000,-32.500,0.500,180.000,outer_bottom_left_conn0_forward_right,outer_bottom_left_conn0,outer_bottom_left_conn0,right,forward,forward_right,0
770,-40.000,-35.500,0.500,0.000,outer_bottom_left_conn0_reverse_right,outer_bottom_left_conn0,outer_bottom_left_conn0,right,reverse,reverse_right,1
771,-39.500,-35.500,0.500,0.000,outer_bottom_left_conn0_reverse_right,outer_bottom_left_conn0,outer_bottom_left_conn0,right,reverse,reverse_right,1
772,-39.000,-35.500,0.500,0.000,outer_bottom_left_conn0_reverse_right,outer_bottom_left_conn0,outer_bottom_left_conn0,right,reverse,reverse_right,1
773,-38.500,-35.500,0.500,0.000,outer_bottom_left_conn0_reverse_right,outer_bottom_left_conn0,outer_bottom_left_conn0,right,reverse,reverse_right,1
774,-38.000,-35.500,0.500,0.000,outer_bottom_left_conn0_reverse_right,outer_bottom_left_conn0,outer_bottom_left_conn0,right,reverse,reverse_right,1
775,-37.500,-35.500,0.500,0.000,outer_bottom_left_conn0_reverse_right,outer_bottom_left_conn0,outer_bottom_left_conn0,right,reverse,reverse_right,1
776,-37.000,-35.500,0.500,0.000,outer_bottom_left_conn0_reverse_right,outer_bottom_left_conn0,outer_bottom_left_conn0,right,reverse,reverse_right,1
777,-36.500,-35.500,0.500,0.000,outer_bottom_left_conn0_reverse_right,outer_bottom_left_conn0,outer_bottom_left_conn0,right,reverse,reverse_right,1
778,-36.000,-35.500,0.500,0.000,outer_bottom_left_conn0_reverse_right,outer_bottom_left_conn0,outer_bottom_left_conn0,right,reverse,reverse_right,0
779,-41.500,-30.000,0.500,-90.000,outer_bottom_left_conn1_forward_right,outer_bottom_left_conn1,outer_bottom_left_conn1,right,forward,forward_right,1
780,-41.500,-30.500,0.500,-90.000,outer_bottom_left_conn1_forward_right,outer_bottom_left_conn1,outer_bottom_left_conn1,right,forward,forward_right,1
781,-41.500,-31.000,0.500,-90.000,outer_bottom_left_conn1_forward_right,outer_bottom_left_conn1,outer_bottom_left_conn1,right,forward,forward_right,1
782,-41.500,-31.500,0.500,-90.000,outer_bottom_left_conn1_forward_right,outer_bottom_left_conn1,outer_bottom_left_conn1,right,forward,forward_right,1
783,-41.500,-32.000,0.500,-90.000,outer_bottom_left_conn1_forward_right,outer_bottom_left_conn1,outer_bottom_left_conn1,right,forward,forward_right,1
784,-41.500,-32.500,0.500,-90.000,outer_bottom_left_conn1_forward_right,outer_bottom_left_conn1,outer_bottom_left_conn1,right,forward,forward_right,1
785,-41.500,-33.000,0.500,-90.000,outer_bottom_left_conn1_forward_right,outer_bottom_left_conn1,outer_bottom_left_conn1,right,forward,forward_right,1
786,-41.500,-33.500,0.500,-90.000,outer_bottom_left_conn1_forward_right,outer_bottom_left_conn1,outer_bottom_left_conn1,right,forward,forward_right,1
787,-41.500,-34.000,0.500,-90.000,outer_bottom_left_conn1_forward_right,outer_bottom_left_conn1,outer_bottom_left_conn1,right,forward,forward_right,0
788,-38.500,-34.000,0.500,90.000,outer_bottom_left_conn1_reverse_right,outer_bottom_left_conn1,outer_bottom_left_conn1,right,reverse,reverse_right,1
789,-38.500,-33.500,0.500,90.000,outer_bottom_left_conn1_reverse_right,outer_bottom_left_conn1,outer_bottom_left_conn1,right,reverse,reverse_right,1
790,-38.500,-33.000,0.500,90.000,outer_bottom_left_conn1_reverse_right,outer_bottom_left_conn1,outer_bottom_left_conn1,right,reverse,reverse_right,1
791,-38.500,-32.500,0.500,90.000,outer_bottom_left_conn1_reverse_right,outer_bottom_left_conn1,outer_bottom_left_conn1,right,reverse,reverse_right,1
792,-38.500,-32.000,0.500,90.000,outer_bottom_left_conn1_reverse_right,outer_bottom_left_conn1,outer_bottom_left_conn1,right,reverse,reverse_right,1
793,-38.500,-31.500,0.500,90.000,outer_bottom_left_conn1_reverse_right,outer_bottom_left_conn1,outer_bottom_left_conn1,right,reverse,reverse_right,1
794,-38.500,-31.000,0.500,90.000,outer_bottom_left_conn1_reverse_right,outer_bottom_left_conn1,outer_bottom_left_conn1,right,reverse,reverse_right,1
795,-38.500,-30.500,0.500,90.000,outer_bottom_left_conn1_reverse_right,outer_bottom_left_conn1,outer_bottom_left_conn1,right,reverse,reverse_right,1
796,-38.500,-30.000,0.500,90.000,outer_bottom_left_conn1_reverse_right,outer_bottom_left_conn1,outer_bottom_left_conn1,right,reverse,reverse_right,0
797,-20.000,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
798,-19.500,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
799,-19.000,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
800,-18.500,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
801,-18.000,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
802,-17.500,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
803,-17.000,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
804,-16.500,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
805,-16.000,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
806,-15.500,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
807,-15.000,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
808,-14.500,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
809,-14.000,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
810,-13.500,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
811,-13.000,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
812,-12.500,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
813,-12.000,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
814,-11.500,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
815,-11.000,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
816,-10.500,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
817,-10.000,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
818,-9.500,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
819,-9.000,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
820,-8.500,46.500,0.500,0.000,H_y48.0_x-20.0_20.0_forward_right,H_y48.0_x-20.0_20.0,H_y48.0_x-20.0_20.0,right,forward,forward_right,1
