step,x,y,z,yaw,lane_id,segment_id,parent_segment_id,lane_side,direction,direction_group,connect_next
153,-34.500,49.500,0.500,180.000,H_y48.0_x-40.0_-20.0_reverse_right,H_y48.0_x-40.0_-20.0,H_y48.0_x-40.0_-20.0,right,reverse,reverse_right,1
154,-35.000,49.500,0.500,180.000,H_y48.0_x-40.0_-20.0_reverse_right,H_y48.0_x-40.0_-20.0,H_y48.0_x-40.0_-20.0,right,reverse,reverse_right,1
155,-35.500,49.500,0.500,180.000,H_y48.0_x-40.0_-20.0_reverse_right,H_y48.0_x-40.0_-20.0,H_y48.0_x-40.0_-20.0,right,reverse,reverse_right,1
156,-36.000,49.500,0.500,180.000,H_y48.0_x-40.0_-20.0_reverse_right,H_y48.0_x-40.0_-20.0,H_y48.0_x-40.0_-20.0,right,reverse,reverse_right,1
157,-36.500,49.500,0.500,180.000,H_y48.0_x-40.0_-20.0_reverse_right,H_y48.0_x-40.0_-20.0,H_y48.0_x-40.0_-20.0,right,reverse,reverse_right,1
158,-37.000,49.500,0.500,180.000,H_y48.0_x-40.0_-20.0_reverse_right,H_y48.0_x-40.0_-20.0,H_y48.0_x-40.0_-20.0,right,reverse,reverse_right,1
159,-37.500,49.500,0.500,180.000,H_y48.0_x-40.0_-20.0_reverse_right,H_y48.0_x-40.0_-20.0,H_y48.0_x-40.0_-20.0,right,reverse,reverse_right,1
160,-38.000,49.500,0.500,180.000,H_y48.0_x-40.0_-20.0_reverse_right,H_y48.0_x-40.0_-20.0,H_y48.0_x-40.0_-20.0,right,reverse,reverse_right,1
161,-38.500,49.500,0.500,180.000,H_y48.0_x-40.0_-20.0_reverse_right,H_y48.0_x-40.0_-20.0,H_y48.0_x-40.0_-20.0,right,reverse,reverse_right,1
162,-39.000,49.500,0.500,180.000,H_y48.0_x-40.0_-20.0_reverse_right,H_y48.0_x-40.0_-20.0,H_y48.0_x-40.0_-20.0,right,reverse,reverse_right,1
163,-39.500,49.500,0.500,180.000,H_y48.0_x-40.0_-20.0_reverse_right,H_y48.0_x-40.0_-20.0,H_y48.0_x-40.0_-20.0,right,reverse,reverse_right,1
164,-40.000,49.500,0.500,180.000,H_y48.0_x-40.0_-20.0_reverse_right,H_y48.0_x-40.0_-20.0,H_y48.0_x-40.0_-20.0,right,reverse,reverse_right,0
165,-38.500,48.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
166,-38.500,47.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
167,-38.500,47.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
168,-38.500,46.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
169,-38.500,46.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
170,-38.500,45.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
171,-38.500,45.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
172,-38.500,44.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
173,-38.500,44.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
174,-38.500,43.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
175,-38.500,43.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
176,-38.500,42.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
177,-38.500,42.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
178,-38.500,41.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
179,-38.500,41.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
180,-38.500,40.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
181,-38.500,40.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
182,-38.500,39.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
183,-38.500,39.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
184,-38.500,38.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
185,-38.500,38.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
186,-38.500,37.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
187,-38.500,37.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
188,-38.500,36.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
189,-38.500,36.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
190,-38.500,35.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
191,-38.500,35.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
192,-38.500,34.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
193,-38.500,34.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
194,-38.500,33.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
195,-38.500,33.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
196,-38.500,32.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
197,-38.500,32.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
198,-38.500,31.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
199,-38.500,31.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
200,-38.500,30.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
201,-38.500,30.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
202,-38.500,29.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
203,-38.500,29.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
204,-38.500,28.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
205,-38.500,28.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
206,-38.500,27.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
207,-38.500,27.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
208,-38.500,26.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,1
209,-38.500,26.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,forward,forward_left,0
210,-41.500,48.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
211,-41.500,47.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
212,-41.500,47.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
213,-41.500,46.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
214,-41.500,46.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
215,-41.500,45.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
216,-41.500,45.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
217,-41.500,44.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
218,-41.500,44.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
219,-41.500,43.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
220,-41.500,43.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
221,-41.500,42.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
222,-41.500,42.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
223,-41.500,41.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
224,-41.500,41.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
225,-41.500,40.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
226,-41.500,40.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
227,-41.500,39.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
228,-41.500,39.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
229,-41.500,38.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
230,-41.500,38.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
231,-41.500,37.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
232,-41.500,37.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
233,-41.500,36.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
234,-41.500,36.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
235,-41.500,35.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
236,-41.500,35.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
237,-41.500,34.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
238,-41.500,34.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
239,-41.500,33.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
240,-41.500,33.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
241,-41.500,32.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
242,-41.500,32.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
243,-41.500,31.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
244,-41.500,31.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
245,-41.500,30.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
246,-41.500,30.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
247,-41.500,29.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
248,-41.500,29.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
249,-41.500,28.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
250,-41.500,28.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
251,-41.500,27.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
252,-41.500,27.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
253,-41.500,26.500,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,1
254,-41.500,26.000,0.500,-90.000,V_x-40.0_y26.0_48.0_forward_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,forward,forward_right,0
255,-41.500,26.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
256,-41.500,26.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
257,-41.500,27.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
258,-41.500,27.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
259,-41.500,28.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
260,-41.500,28.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
261,-41.500,29.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
262,-41.500,29.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
263,-41.500,30.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
264,-41.500,30.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
265,-41.500,31.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
266,-41.500,31.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
267,-41.500,32.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
268,-41.500,32.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
269,-41.500,33.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
270,-41.500,33.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
271,-41.500,34.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
272,-41.500,34.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
273,-41.500,35.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
274,-41.500,35.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
275,-41.500,36.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
276,-41.500,36.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
277,-41.500,37.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
278,-41.500,37.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
279,-41.500,38.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
280,-41.500,38.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
281,-41.500,39.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
282,-41.500,39.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
283,-41.500,40.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
284,-41.500,40.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
285,-41.500,41.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
286,-41.500,41.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
287,-41.500,42.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
288,-41.500,42.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
289,-41.500,43.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
290,-41.500,43.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
291,-41.500,44.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
292,-41.500,44.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
293,-41.500,45.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
294,-41.500,45.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
295,-41.500,46.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
296,-41.500,46.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
297,-41.500,47.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
298,-41.500,47.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,1
299,-41.500,48.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_left,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,left,reverse,reverse_left,0
300,-38.500,26.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,reverse,reverse_right,1
301,-38.500,26.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,reverse,reverse_right,1
302,-38.500,27.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,reverse,reverse_right,1
303,-38.500,27.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,reverse,reverse_right,1
304,-38.500,28.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,reverse,reverse_right,1
305,-38.500,28.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,reverse,reverse_right,1
306,-38.500,29.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,reverse,reverse_right,1
307,-38.500,29.500,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,reverse,reverse_right,1
308,-38.500,30.000,0.500,90.000,V_x-40.0_y26.0_48.0_reverse_right,V_x-40.0_y26.0_48.0,V_x-40.0_y26.0_48.0,right,reverse,reverse_right,1
